mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_epochs,param_model__dropout_rate1,param_model__dropout_rate2,param_model__dropout_rate3,param_model__kernel_regularizer_type,param_model__learning_rate,param_model__optimizer_name,param_model__kernel_regularizer_strength,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
88.92719435691833,3.124316657712308,0.14323004086812338,0.002180085584145245,8,250,0.1,0.1,0.1,l2,0.001,adam,0.001,"{'batch_size': 8, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l2', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.9142857142857143,0.9142857142857143,0.9428571428571428,0.9238095238095237,0.01346870059402948,9
43.70988647143046,16.740507360278386,0.1453869342803955,0.0033757331289341443,8,250,0.1,0.1,0.1,l2,0.005,adam,0.001,"{'batch_size': 8, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l2', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.9142857142857143,0.9428571428571428,0.9285714285714286,0.9285714285714285,0.01166423687039609,5
62.910555839538574,8.43536327840792,0.1414658228556315,0.004677919744276178,8,250,0.1,0.1,0.1,l2,0.001,adam,0.01,"{'batch_size': 8, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.01, 'model__kernel_regularizer_type': 'l2', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.8857142857142857,0.9428571428571428,0.9285714285714286,0.919047619047619,0.0242810453028228,14
34.3912250995636,3.242628355986161,0.15618316332499185,0.011625624640797,8,250,0.1,0.1,0.1,l2,0.005,adam,0.01,"{'batch_size': 8, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.01, 'model__kernel_regularizer_type': 'l2', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.9142857142857143,0.9142857142857143,0.8428571428571429,0.8904761904761904,0.033671751485073675,33
44.21250184377035,1.1247123112223163,0.15503223737080893,0.011207240333840535,16,200,0.1,0.1,0.1,l2,0.001,adam,0.0001,"{'batch_size': 16, 'epochs': 200, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.0001, 'model__kernel_regularizer_type': 'l2', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.9285714285714286,0.8857142857142857,0.9571428571428572,0.9238095238095237,0.029354352395090398,9
13.705541610717773,1.9797767895088507,0.1375729242960612,0.0014062598317641467,16,200,0.1,0.1,0.1,l2,0.005,adam,0.0001,"{'batch_size': 16, 'epochs': 200, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.0001, 'model__kernel_regularizer_type': 'l2', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.8142857142857143,0.8,0.6142857142857143,0.7428571428571429,0.09110060223670947,69
42.92709827423096,0.9469039287703462,0.13689335187276205,0.0023956097165949296,16,200,0.1,0.1,0.1,l2,0.001,adam,0.001,"{'batch_size': 16, 'epochs': 200, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l2', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.9285714285714286,0.8571428571428571,0.9428571428571428,0.9095238095238095,0.03749527559053246,21
24.01836045583089,7.751817203704897,0.1312405268351237,0.0017628394831183563,16,200,0.1,0.1,0.1,l2,0.005,adam,0.001,"{'batch_size': 16, 'epochs': 200, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l2', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.9142857142857143,0.9857142857142858,0.6571428571428571,0.8523809523809524,0.1411003084764672,47
41.734156370162964,1.735060516533893,0.13594738642374674,0.007493556452896674,16,200,0.1,0.1,0.1,l2,0.001,adam,0.01,"{'batch_size': 16, 'epochs': 200, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.01, 'model__kernel_regularizer_type': 'l2', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.9142857142857143,0.8857142857142857,0.9285714285714286,0.9095238095238095,0.017817416127494982,21
23.648512681325276,2.5040958425825335,0.1311352252960205,0.002126627874352742,16,200,0.1,0.1,0.1,l2,0.005,adam,0.01,"{'batch_size': 16, 'epochs': 200, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.01, 'model__kernel_regularizer_type': 'l2', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.8857142857142857,0.8571428571428571,0.9428571428571428,0.8952380952380953,0.03563483225498993,28
51.51778848965963,1.596355524704452,0.13274423281351724,0.0017417999668552086,16,250,0.1,0.1,0.1,l2,0.001,adam,0.0001,"{'batch_size': 16, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.0001, 'model__kernel_regularizer_type': 'l2', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.9142857142857143,0.9142857142857143,0.9428571428571428,0.9238095238095237,0.01346870059402948,9
17.633373578389484,1.8909061320697282,0.16167465845743814,0.026921896635586275,16,250,0.1,0.1,0.1,l2,0.005,adam,0.0001,"{'batch_size': 16, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.0001, 'model__kernel_regularizer_type': 'l2', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.8428571428571429,0.7,0.9285714285714286,0.8238095238095239,0.09428090415820638,55
42.00455848375956,10.626801591939586,0.13617682456970215,0.001887676998408675,16,250,0.1,0.1,0.1,l2,0.001,adam,0.001,"{'batch_size': 16, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l2', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.9142857142857143,0.9571428571428572,0.8714285714285714,0.9142857142857143,0.03499271061118827,16
16.518428325653076,5.196882590201292,0.13484533627827963,0.00146235646006483,16,250,0.1,0.1,0.1,l2,0.005,adam,0.001,"{'batch_size': 16, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l2', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.8714285714285714,0.5142857142857142,0.8571428571428571,0.7476190476190476,0.16509462688914014,68
51.35640827814738,1.0117083129424225,0.1387035846710205,0.004779014182619106,16,250,0.1,0.1,0.1,l2,0.001,adam,0.01,"{'batch_size': 16, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.01, 'model__kernel_regularizer_type': 'l2', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.9,0.9571428571428572,0.9285714285714286,0.9285714285714285,0.02332847374079218,5
22.85051687558492,0.4813145248414088,0.1333026091257731,0.002302064261554093,16,250,0.1,0.1,0.1,l2,0.005,adam,0.01,"{'batch_size': 16, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.01, 'model__kernel_regularizer_type': 'l2', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.8285714285714286,0.9142857142857143,0.9142857142857143,0.8857142857142857,0.040406101782088394,35
25.697833855946858,6.539753991917675,0.1306311289469401,0.002343561392259906,32,200,0.1,0.1,0.1,l2,0.001,adam,0.0001,"{'batch_size': 32, 'epochs': 200, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.0001, 'model__kernel_regularizer_type': 'l2', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.8571428571428571,0.8571428571428571,0.8,0.8380952380952381,0.02693740118805891,51
14.140440781911215,1.4088538671523732,0.12991484006245932,0.005236873941600145,32,200,0.1,0.1,0.1,l2,0.005,adam,0.0001,"{'batch_size': 32, 'epochs': 200, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.0001, 'model__kernel_regularizer_type': 'l2', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.8714285714285714,0.6714285714285714,0.7285714285714285,0.7571428571428571,0.08411200825074143,64
26.83588441212972,4.255611418006227,0.13611642519632974,0.00733193408370525,32,200,0.1,0.1,0.1,l2,0.001,adam,0.001,"{'batch_size': 32, 'epochs': 200, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l2', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.9,0.7857142857142857,0.9142857142857143,0.8666666666666667,0.05753831415997416,38
23.928342580795288,1.793904095466937,0.1338177522023519,0.005053410981890851,32,200,0.1,0.1,0.1,l2,0.005,adam,0.001,"{'batch_size': 32, 'epochs': 200, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l2', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.9285714285714286,0.9857142857142858,0.9571428571428572,0.9571428571428572,0.02332847374079218,1
30.964720726013184,0.9526905654524033,0.1429581642150879,0.001930619212216744,32,200,0.1,0.1,0.1,l2,0.001,adam,0.01,"{'batch_size': 32, 'epochs': 200, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.01, 'model__kernel_regularizer_type': 'l2', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.9,0.8428571428571429,0.7571428571428571,0.8333333333333334,0.05870870479018075,52
24.3446946144104,0.6085595694815334,0.13915038108825684,0.0044084288218753,32,200,0.1,0.1,0.1,l2,0.005,adam,0.01,"{'batch_size': 32, 'epochs': 200, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.01, 'model__kernel_regularizer_type': 'l2', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.9142857142857143,0.9285714285714286,0.9285714285714286,0.9238095238095237,0.006734350297014766,9
35.23293209075928,2.161975162528904,0.1379999319712321,0.0065073336072169,32,250,0.1,0.1,0.1,l2,0.001,adam,0.0001,"{'batch_size': 32, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.0001, 'model__kernel_regularizer_type': 'l2', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.9142857142857143,0.7428571428571429,0.9428571428571428,0.8666666666666666,0.0883201761475781,43
12.43479291598002,1.8227843438225035,0.1331791877746582,0.00411966112759612,32,250,0.1,0.1,0.1,l2,0.005,adam,0.0001,"{'batch_size': 32, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.0001, 'model__kernel_regularizer_type': 'l2', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.8857142857142857,0.7857142857142857,0.6857142857142857,0.7857142857142856,0.08164965809277258,61
33.234110275904335,3.5999030818489386,0.13056818644205728,0.0026370410812580234,32,250,0.1,0.1,0.1,l2,0.001,adam,0.001,"{'batch_size': 32, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l2', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.8714285714285714,0.8142857142857143,0.8,0.8285714285714286,0.030860669992418373,53
15.059808174769083,8.221536041469797,0.1282029946645101,0.0033030173293541014,32,250,0.1,0.1,0.1,l2,0.005,adam,0.001,"{'batch_size': 32, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l2', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.9,0.7285714285714285,0.5428571428571428,0.7238095238095238,0.14584183648679577,72
29.063580989837646,6.390869955829973,0.12903189659118652,0.0032871974195441615,32,250,0.1,0.1,0.1,l2,0.001,adam,0.01,"{'batch_size': 32, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.01, 'model__kernel_regularizer_type': 'l2', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.9142857142857143,0.5571428571428572,0.9428571428571428,0.8047619047619049,0.17548119783512645,57
20.93683958053589,0.503457423377433,0.1317936579386393,0.0029031212022903262,32,250,0.1,0.1,0.1,l2,0.005,adam,0.01,"{'batch_size': 32, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.01, 'model__kernel_regularizer_type': 'l2', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.9142857142857143,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.0,16
21.533242225646973,0.6482563234518781,0.12657292683919272,0.0014934597310290686,64,200,0.1,0.1,0.1,l2,0.001,adam,0.0001,"{'batch_size': 64, 'epochs': 200, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.0001, 'model__kernel_regularizer_type': 'l2', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.7142857142857143,0.6714285714285714,0.8285714285714286,0.7380952380952381,0.06632565846278157,71
12.495928843816122,2.9767610654554377,0.12608973185221353,0.0032267654838274524,64,200,0.1,0.1,0.1,l2,0.005,adam,0.0001,"{'batch_size': 64, 'epochs': 200, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.0001, 'model__kernel_regularizer_type': 'l2', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.7571428571428571,0.7714285714285715,0.6285714285714286,0.719047619047619,0.06424160744396211,75
23.4606671333313,1.7086974651022038,0.13526376088460287,0.00769239213866179,64,200,0.1,0.1,0.1,l2,0.001,adam,0.001,"{'batch_size': 64, 'epochs': 200, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l2', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.8571428571428571,0.6428571428571429,0.8571428571428571,0.7857142857142857,0.10101525445522103,60
16.636147658030193,4.915828056840042,0.1372834046681722,0.004749039101007208,64,200,0.1,0.1,0.1,l2,0.005,adam,0.001,"{'batch_size': 64, 'epochs': 200, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l2', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.7,0.4857142857142857,0.9571428571428572,0.7142857142857143,0.19272482233188634,76
20.933701674143474,1.8145899927339686,0.13812502225240073,0.009643766410425691,64,200,0.1,0.1,0.1,l2,0.001,adam,0.01,"{'batch_size': 64, 'epochs': 200, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.01, 'model__kernel_regularizer_type': 'l2', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.5714285714285714,0.5857142857142857,0.45714285714285713,0.5380952380952381,0.05753831415997416,80
18.9899955590566,3.034092954611639,0.13132929801940918,0.006277200362139871,64,200,0.1,0.1,0.1,l2,0.005,adam,0.01,"{'batch_size': 64, 'epochs': 200, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.01, 'model__kernel_regularizer_type': 'l2', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.9285714285714286,0.9714285714285714,0.5428571428571428,0.8142857142857142,0.19272482233188634,56
19.52513813972473,10.292496197221249,0.13378755251566568,0.004421132904374028,64,250,0.1,0.1,0.1,l2,0.001,adam,0.0001,"{'batch_size': 64, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.0001, 'model__kernel_regularizer_type': 'l2', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.8857142857142857,0.7,0.32857142857142857,0.638095238095238,0.23162640965743445,79
12.310656865437826,2.3624751773637076,0.13093646367390951,0.00876526714957158,64,250,0.1,0.1,0.1,l2,0.005,adam,0.0001,"{'batch_size': 64, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.0001, 'model__kernel_regularizer_type': 'l2', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.8142857142857143,0.5428571428571428,0.8,0.7190476190476192,0.12472191289246473,73
23.68091281255086,4.790804997513908,0.12975311279296875,0.002596875615424067,64,250,0.1,0.1,0.1,l2,0.001,adam,0.001,"{'batch_size': 64, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l2', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.7714285714285715,0.6714285714285714,0.6428571428571429,0.6952380952380953,0.055123032870429654,77
15.91506830851237,5.740335409158645,0.12741502126057944,0.0022059490319206736,64,250,0.1,0.1,0.1,l2,0.005,adam,0.001,"{'batch_size': 64, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.001, 'model__kernel_regularizer_type': 'l2', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.9,0.7571428571428571,0.6,0.7523809523809524,0.12252076505017723,65
23.419310251871746,5.071632995584809,0.12488826115926106,0.0001387946112747109,64,250,0.1,0.1,0.1,l2,0.001,adam,0.01,"{'batch_size': 64, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.01, 'model__kernel_regularizer_type': 'l2', 'model__learning_rate': 0.001, 'model__optimizer_name': 'adam'}",0.9142857142857143,0.45714285714285713,0.8857142857142857,0.7523809523809524,0.20909046095333475,65
18.223562717437744,3.71461383061384,0.12821094195048013,0.002607354667319541,64,250,0.1,0.1,0.1,l2,0.005,adam,0.01,"{'batch_size': 64, 'epochs': 250, 'model__dropout_rate1': 0.1, 'model__dropout_rate2': 0.1, 'model__dropout_rate3': 0.1, 'model__kernel_regularizer_strength': 0.01, 'model__kernel_regularizer_type': 'l2', 'model__learning_rate': 0.005, 'model__optimizer_name': 'adam'}",0.8571428571428571,0.37142857142857144,0.9285714285714286,0.7190476190476192,0.24752745558794337,73
